韩风源烧烤涮自助餐厅(登封店),0371-62991188,登封市少林大道223号（新世纪大酒店东隔壁）
德克士(华联店),0376-4958566,固始县中山大街与红苏路交叉口华联商场一楼
小肥牛自助烤涮(古城路店),13613761100/17303973661,固始县蓼北路与古城路交叉口往北100米（东坡鱼馆隔壁）
虾巢香辣虾(寥北路店),0376-6777688,固始县蓼北路固始农商行对面
流金岁月中西餐厅,0376-6167177/13193888864,固始县隆兴街中段银博大酒店旁边2楼
阿昌佳人煲仔厅(固始店),0376-4655511,固始县红苏大道陈元光广场中段路东
BT烤翅(陈元光广场店),15670641227,固始县红苏大道中国银行对面（原广场老店）
香吧佬熟食(淮河路店),15137699906,固始县淮河路北关菜市场对面（老烟草局隔壁）
固始花雕醉鸡,0376-4967172/13103970331,固始县蓼城大道秀水公园东门南300米路西（华联秀水店斜对面）
龙门花甲,18903973622/15039780566,固始县红苏大道陈元光广场大屏幕向北50米
秦云老太婆摊摊面,17839708868/15236716331,固始县秀水路日出东方一期北门对面（秀水路华联超市旁）
金伙计火锅店,0376-6160979,固始县中山大街格林豪泰酒店2楼上
荷塘月色,0376-4094138,固始县蓼北路与光明路口往南20米实验幼儿园正对面
虾吃虾涮虾火锅,0376-4655333,固始县蓼北路新西亚对面摩登经典三楼
黄焖鸡米饭,13623762768,固始县红苏路肯德基正对面
超级鸡密,18569810586/17337691888,固始县城关桃花坞路与踏月寺街交叉口北5米路西
索菲克果木牛排,18574226888,固始县红苏大道山寨风情主题餐厅隔壁（元光酒店对面）
金冠蛋糕(西亚店),0376-4952309,固始县蓼北路与隆兴街交叉口西亚北门处
董记美味花甲,17518712958/15188280918,固始县古城路雕琢时光楼下往北30米处东坡鱼馆旁
金冠蛋糕(银博大店),0376-6778315,固始县中山大街银博大斜对面
好再来蛋糕(北关菜市场店),13233772879,固始县淮河路菜市场路口正对面（淮河路中段）
麦记披萨,15938272657/18338606335,固始县廖北路陈元光广场对面（鑫源宾馆隔壁）
稼美蛋糕店,0376-4195888,固始县西关大街建行斜对面（神农大药房对面）
唯真坊黄焖鸡米饭,15333975693,固始县红苏路与蓼北路交叉口北行200米路东
好再来蛋糕店(总店),15333973337/13526085926,固始县城关镇红苏路与王审知大道往北300米路西（红苏路0376饭店斜对面）
华莱士(信合餐厅店),0376-4099188,固始县红苏路与凤凰大道交叉口西北角乐卖特商场一楼
威福克炸鸡汉堡(横店天街店),0376-4198899,固始县蓼城大道横店天街内超市隔壁
好再来蛋糕旗舰店(蓼北路店),18568292096,固始县蓼北路与古城路口东南角
汉釜宫自助烤肉餐厅,18568693751,固始县凤凰大道信合购物广场五层
老胖哥肉蟹煲,17600187600,固始县隆兴街与蓼北路交叉口西亚生活广场西门正对面
好再来蛋糕(红苏南路店),13939704080/18790165106,固始县红苏路小哈佛幼儿园斜对面（国源超市向南300米好再来蛋糕店）
蟹巢香辣虾,0376-3234499,固始县红苏路国源超市南150米蟹巢香辣虾（桃花坞与红苏路交叉路口）
汉滏宫韩式烤肉(陈元光广场店),0376-8167575,固始县蓼北路与民生路交叉口东南角二楼，方正科技西100米（陈元光广场南侧）
小龙坎老火锅,0376-6775777,固始县蓼北路与红苏路交叉口二楼
美石记?石锅拌饭,13616127975,固始县幸福路与红星路交叉口北20米路东
小猪萌牛(新西亚店),13523898876,固始县蓼北路新西亚宝丽生活广场1期里
李记北京烤鸭,15937629500,固始县蓼北路商品市场北口处（老华联超市西20米）
猪哥牛姐,13523898876,固始县蓼城大道横店天街内
好再来蛋糕(中原路店),13419993848,固始县中原大道中原菜市场斜对面（好好邻居便利店隔壁）
意萱美意式休闲餐厅,0376-4091855,固始县蓼城大道秀水公园东门
好再来蛋糕(莲花桥店),13523995937,固始县城关中原路莲花菜市场口
好再来蛋糕(红苏路中段店),18137603830/18137610270,固始县红苏路中段菜场对面（新华书店南200米）
土老冒地锅鸡,13470771130,固始县踏月寺街和桃花坞交叉路口北100米路东
方燕烤猪蹄(固始店),13033797918,固始县红苏大道与蓼北路交口北行150米路东（中国银行正对面）
坛老徐有料鱼火锅,13521519579,固始县九州国际影城5楼
享烤享涮火锅店,0376-6160567/13716277681,固始县蓼城大道横店天街天福小区西门往北100米
李二鲜鱼村,0376-4608999,固始县黄河路小广场
金冠蛋糕店(中山大街店),0376-4956552,固始县中山大街小吃街斜对面
川妹火锅?香辣虾,0376-6776099,固始县蓼北路陈元光广场西50米（蓼北路与民生路交叉口东北角）
大拇指蛋糕(固始店),13343761527,固始县寥城大道希望高中斜对面
储缘蛋糕(固始店),13803769115/17837246850,固始县红苏路陈元光广场东（阿昌煲仔厅隔壁）
金磨坊西饼屋,0376-3070117/15737641756,固始县王审之大道固始慈济高中向东50米路北
华莱士(红苏店),0376-4093330,固始县红苏路中段与蓼北路交叉口北50米
钢管厂五区小郡肝火锅串串香,17633707179,固始县中山大街民政局对面
十年老店爱情麻辣烫,13333767536,固始县民生路与蓼北路交叉口向南50米
风吹麦浪精品烘焙坊,0376-4321999,固始县红苏路中段元光酒店一楼
胖子肉蟹煲,0376-6767789/13782989111,固始县俏巴街新西亚超市5楼东电梯入口处
朝天门火锅,0376-6160555,固始县中原路与王审知大道交叉口东南角
百草香黄焖鸡米饭,18003768573,固始县红苏路与蓼北路交叉口处南行100米路西
好再来蛋糕(白寺地店),13523760778,固始县踏月寺街与桃花坞路交叉口东南角
风吹麦浪(固高店),0376-3231888,固始县G312黄河巷菜市场
皇冠蛋糕,13271134366,固始县黄河路与蓼城大道交叉口
姥家大灶台地锅,0376-6160222,固始县蓼城大道中段秀水公园东门斜对面
方记厨食在不一样(新西亚店),13523898876,固始县蓼北路西亚生活广场5楼电梯口旁边
虾客一品香辣虾(固始店),0376-4671888/17337681818,固始县幸福路红星医院东60米
味来美蛋糕坊,18637638517,固始县北后街与状元街交叉口东北100米
岳家水浒烤肉,13526000538/13723110960,固始县黄河路香樟苑斜对面
风吹麦浪(踏月寺店),0376-4172222/13937642697,固始县踏月市街与蓼北路交汇处（西亚超市北门）
BT烤翅(红苏路店信合超市分店),13087012310,固始县蓼城大道九州国际影城四楼美食城
美味时光蛋糕店,15938211207/13839719035,固始县红苏路北段湖畔春天二期东门对面向东20米
德庄火锅,0376-4097799,固始县红苏大道与陈元光大道交叉口向东200米（山水蓼都售房部斜对面）
虾千客香辣虾(新西亚店),13523898876,固始县西亚生活广场新西亚超市5楼东电梯入口左10米处
我家酸菜鱼(固始店),18537652028/18537666923,固始县陈元光大道与中原路口往西50米金府苑小区北门门口（锦绣江南宾馆对面）
圣玛莉蛋糕,15938249869/13837625069,固始县王审知大道和淮河路交叉口往北50米
悠卷烧饼(固始县1店),17303977979,固始县蓼北路西亚丽宝广场1期五楼东下梯口
仟佰味欢乐自助烤肉,0376-4655333,固始县蓼北路新西亚超市斜对面，原摩登经典KTV4楼
??家的甜品作坊,13849727405,固始县古城路靠近王审知大道往南50米（华联快运隔壁）
广式烧鹅,18937690652/17638381072,固始县中山大街西关车站斜对面
风吹麦浪(九州店),13723148678,固始县蓼城大道与凤凰大道交叉口信合购物广场1楼
全鸿顺老鹅汤馆,13937638346,固始县蓼城大道与蓼北路交叉口南50米
齐祺渔锅,0376-6166868,固始县成功大道天福公园2期东门北行60米路西
鲜煮艺小火锅(横店天街店),0376-3231166,固始县横店天街10-145号
小小河边鱼,13372149633,固始县红苏路中段
热盆景麻辣鱼,15514240839,固始县凤凰大道与红苏路交叉口向西300米（宝岛商务宾馆隔壁）
席老七水煮肉片,13057819990,固始县城关蓼北路商品市场西边（珠江银行隔壁小巷子）
锦城大院火锅,0376-3386222,固始县王审知大道与古城路交叉口往北150米
野草和鱼尾巴,18211778867,固始县幸福路128号（幸福路与红星路交叉口北150米）
东坡渔馆,0376-4997880,固始县蓼北路与古城路交叉口向北100米
山寨风情(红苏路店),0376-3233567,固始县红苏大道新华联超市北30米
竹尖味小郡肝串串香火锅,18612506258,固始县红苏大道与蓼北路交叉口东南角（陈元光广场斜对面）
欢乐柠檬,13303972725,固始县凤凰大道乐卖特超市一楼国美电器隔壁
欢辣颂内涵烧烤,15810340086,固始县红苏路中段新华书店北行100米路东
黄蜀郎鸡公煲,13526019320,固始县陈政路日出东方一期南门西行50米路北
老长沙经典湘菜,0376-4998855,固始县中原路与王审知大道交叉口
孟家牛肉汤面馆,18625592592,固始县秀水公园东门对面审计局楼下
岳家水浒烤肉,13949173355,固始县秀水路与蓼城大道交叉口向东50米
欣美西餐厅,13162036770,固始县红苏大道
张一碗云南过桥米线,13661163810,固始县红苏大道
吉事果西班牙传统美食,18910732579,固始县国源超市一楼西门
姐妹土豆粉,15333769272,固始县中山大街与红苏大道交叉口南150米
椿林麻辣烫,13569783225,固始县蓼北路与民主路交叉口北20米
重庆巴爷私家干锅坊,18790168308,固始县蓼城大道九州国际影城4楼美食城
火锅摆在川西坝子,0376-4938888,固始县红苏路中段192号
正新鸡排(外国语小学店),18837672488,固始县信合大道外国语小学对面
鱼票番茄豆花鱼,15537638256,固始县蓼城大道信合购物广场4楼商铺
皖北地锅鸡,15026439617,固始县黄河路香樟苑一期南门
好再来蛋糕(郭陆滩店),15194461728,固始县郭陆滩镇老水牛雕像旁
平桥排骨,18737645005,固始县蓼北路231号
大时代9068香辣虾,15346219898,固始县蓼城大道信合超市4楼美食城
纸包天下,0376-4093722,固始县黄河路小广场（万佳生活超市对面）
国宾大酒店餐饮部,0376-6160177/6167535,固始县蓼北路西段国宾大酒店内（王审知大道与蓼北路交叉口东100米路北）
好再来蛋糕(秀水店),13723125981,固始县蓼城大道秀水公园东门对面向南100米
金房子蛋糕,13782901128/15837665355,固始县白寺地街与桃花坞路交叉口西20米路南
尚滋味龙虾,15839705757,固始县黄河路小广场附近
超级鸡密(淮河路店),17337691888,固始县城关淮河路中段（木木网咖隔壁）
金麦浪蛋糕坊,13174645569/18240500706,固始县光明路莲花桥菜市场口旁
虾棠?福建人家海鲜馆,18625358827,固始县中原路与中山大街交口北100米
稻草人重庆老火锅,0376-6165123,固始县横店天街旁边
一半一伴咖啡馆,0376-6161990,固始县蓼城大道信合悦合汇超市往西300米
签与千寻串串香火锅,13253829501,固始县红苏大道中段国源购物中心斜对面（金巴黎休闲苑隔壁）
梁山烤肉(民生路店),0376-8188778/13838582210,固始县民生路与广场北街交叉口向东50米
徽铺?椒麻鸡(古城路店),18603977903,固始县蓼北路与古城路交叉口向南十米
徐红蛋糕,13703765639,固始县固始沙河一路公交车站北对面大药房隔壁
背篓人家,0376-4335588,固始县成功大道东段天福公园首府对面
百渡鲜椒鱼,15188585955,固始县凤凰大道与古城路交叉口西20米（湖畔豪庭楼下）
锡尚签,18710250702,固始县中原路与蓼北路交叉口向南150米路东（中原路上路西）
稻湘苑,0376-4949888,固始县王审知大道
竹式烧烤,13598578992,固始县凤凰大道湖畔一期北门向西30米（凤凰山大酒店向西300米）
小木屋DIY蛋糕坊,15939764161,固始县王审知大道与光明路交叉口往北200米
三味醉鸡,15137666832,固始县花花市街S2101
品味佳中式快餐,0376-6166999,固始县幸福路96号（红星医院对面）
宁记臻骨汤麻辣烫,18737698131,固始县红苏大道红苏路中段41号
一品寿司,15637662093,固始县中山大街与八字墙街交叉口东50米
忆知味蛋糕坊,16603765288,固始县踏月寺街与桃花坞路交叉口南行10米路西
贵宾楼,0376-6161889,固始县凤凰大道与红苏路交叉口向东50米路北
华莱士炸鸡汉堡(老华联店),18037609384/17395831511,固始县固始城关蓼北路华联超市内
潮记铜锅涮羊肉,18348477122,固始县俏巴街幼儿园北
海码头,13569727315,固始县城关中原路南段（相亲文化公园旁）
曼可基汉堡,0376-3231816,固始县蓼北路中段西亚超市北门斜对面
金利来蛋糕,13213898205/15839743609,固始县北关淮河路北关菜场向北50米
炫果e族,13526039835,固始县蓼北路固始一中向西50米路南
堂代甜品,15978359421,固始县信合世纪城五楼
甜咪公主,15939733405,固始县踏月寺与中山大街交叉往南200米（农村信用社对面）
多米堡鸡排炸鸡(将军路店),18802619063,固始县将军路与黄河路交叉口南30米
九田家黑牛烤肉(红苏路店),0376-4653888,固始县红苏路华联超市向北约100米
好再来蛋糕(信合店),17337619066,固始县凤凰大道与蓼城大道交叉口汪南50米
鱼味府海鲜烧烤,18697735887,固始县黄河路香樟苑南门对面
台湾牛排馆,0376-6168800,固始县蓼北路蓼城办事处实验小学旁边
遇湘城,0376-2089888,固始县中原路与黄河路交叉口莲花公馆楼下
叫了个炸鸡,15672723772,固始县红苏路与黄河路交叉口往南100米路西
学炜法式西点,18937615297,固始县将军路中段
好再来蛋糕(城南店),15188272291,固始县惠民路妇幼保健院南门西200米十字路口
华莱士炸鸡汉堡(固始崇学苑店),13667264899,固始县王审知大道崇学苑南门旁
田园风情酒店,0376-6161688/13333975027,固始县黄河路西段九小对面
小刘精品咖啡,19937633004,固始县将军路与黄河路交叉口向南20米路东
巴渝老火锅,0376-4095518,固始县陈政路秀水公园南门
多美味蛋糕,13839719035/18737695919,固始县红苏路北段湖畔春天二期东门路西
新城市奶茶炸鸡汉堡店,17737030727,固始县陈元光广场
星月食府,0376-6160000,固始县蓼北路东段唐人街北200米
